s³owo;poziom agresji
mêczydusza;niski
zawalidroga;niski
hamulec;niski
nieznoœny;niski
têpak umys³owy;œredni
pustak;niski
pustog³owy;niski
bezmyœlny;niski
nierozgarniêty;niski
niekumat y;niski
ograniczony;niski
krótkowzroczny;niski
ciasny umys³;niski
zakuty ³eb;niski
beton;niski
betoniarz;niski
drewniak;niski
ko³ek;niski
kloc;niski
k³oda;niski
mu³;niski
ba³wan;niski
ba³wochwalca;niski
niedojda;niski
niedorajda ¿yciowa;niski
oœlizg³y;œredni
œlizgacz;œredni
obœlizg³y typ;œredni
parszywiec;œredni
nêdznik;œredni
marny typ;niski
mizerny;niski
cienias;niski
miêczak;niski
popychad³o;niski
ch³ystek;niski
³obuz;œredni
rzezimieszek;œredni
³ach;niski
obdartus;niski
brudas uliczny;œredni
niechluj;niski
flejtuch;niski
fleja;niski
œmierdziel;œredni
zawszony;œredni
oblech;œredni
nieokrzesany;niski
prostacki typ;niski
buraczany;niski
wioskowy;niski
zadufany;niski
zarozumia³y typ;niski
cwany lis;niski
spryciarz;niski
naci¹gany;niski
œciemniacz totalny;œredni
kombinator amator;niski
krêcio³ek;œredni
m¹ciwoda;œredni
intrygant;œredni
fa³szywa morda;œredni
fa³szywy typ;œredni
lizodup;œredni
dupowlaz;œredni
przyklejeniec;niski
podnó¿ek;niski
s³ugus;niski
pochlebca;niski
karierowicz bez zasad;œredni
sprzedajny;œredni
ob³udny;œredni
zak³amany;œredni
k³amliwy typ;œredni
nieszczery;niski
fa³szywy jak pies;œredni
z³amas;œredni
bezhonorowy;œredni
bezkrêgos³upowy;œredni
miêkki charakter;niski
rozmem³any;niski
rozlaz³y;niski
ciapciak;niski
ciapowaty;niski
ciapciasty;niski
niezdecydowany;niski
chwiejny;niski
niestabilny;niski
rozchwiany;niski
histeryk;œredni
panikarz;niski
p³aczek;niski
jêczek;niski
marudny;niski
zrzêdliwy;niski
zawziêty;niski
uparty jak osio³;niski
zadufany bufon;niski
pró¿niak;niski
leniuszek;niski
obijacz;niski
bumelant;niski
nierobek;niski
obibok ¿yciowy;niski
kanapowiec;niski
paso¿ytniczy;œredni
¿eruj¹cy;œredni
przyssawka;œredni
têpy jak nó¿;niski
ograniczony umys³owo;œredni
p³ytki;niski
krótkowidz¹cy;niski
ciasnota umys³owa;niski
betonowy ³eb;niski
drewniany;niski
zakuty pa³;niski
twardog³owy;niski
nieprzemyœlany;niski
chaotyczny;niski
roztrzepany;niski
ba³aganiarz;niski
nieogarniêty ¿yciowo;niski
niezorganizowany;niski
niepouk³adany;niski
niekonsekwentny;niski
nies³owny;niski
nierzetelny;œredni
nieodpowiedzialny;œredni
lekkomyœlny;niski
niepowa¿ny;niski
dziecinny;niski
infantylny;niski
niedojrza³y;niski
prymitywniak;niski
prostolinijny a¿ do bólu;niski
têpy cwaniak;œredni
cwaniaczek;niski
kombinatorek;niski
naci¹gacz drobny;œredni
krêtacz ma³ej ligi;œredni
oszust amator;œredni
œciemiarz;niski
bajerant;niski
mydlarz oczu;niski
wkrêcacz;niski
naganiacz;niski
manipulatorek;œredni
intrygancik;œredni
fa³szywek;œredni
ob³udnik ma³ej klasy;œredni
dwulicowy typ;œredni
lizus totalny;œredni
pochlebnik;niski
przytakiwacz;niski
potakiwacz;niski
s³ugus bez ambicji;niski
podnó¿ek systemu;niski
bezcharakterny;œredni
miêkki krêgos³up;œredni
bez zasad;œredni
sprzedawczyk;œredni
interesowny;niski
wyrachowany;œredni
cynik;niski
zimny drañ;œredni
gburowaty typ;niski
opryskliwy goœæ;niski
niemi³y;niski
nieprzyjemny;niski
nieuprzejmy;niski
szorstki;niski
osch³y;niski
arogancki typ;niski
zadufek;niski
nadêty bufon;niski
pró¿ny;niski
pró¿nomówny;niski
samolub;niski
egotyk;niski
zarozumialec bez pokrycia;niski
pozer bez treœci;niski
gwiazdor;niski
celebryta z przypadku;niski
zgrywaj¹cy m¹drzejszego;niski
wszystkowiedz¹cy;niski
przem¹drza³y;niski
m¹drala;niski
mentor z bo¿ej ³aski;niski
pseudoekspert;niski
specjalista od niczego;niski
teoretyk bez praktyki;niski
oderwany od rzeczywistoœci;niski
¿yj¹cy w bañce;niski
odklejony;niski
odrealniony;niski
fantasta;niski
bujaj¹cy w ob³okach;niski
marzyciel bez planu;niski
nudziarz totalny;niski
marudny typ;niski
jêcz¹cy;niski
przem¹drza³y m³okos;niski
gadu³a;niski
gadaj¹cy bez sensu;niski
paplacz;niski
szczeniak;niski
m³okos;niski
g³upek m³ody;niski
tuman m³ody;niski
debilek;niski
ciep³olubny;niski
miêczak emocjonalny;niski
bojaŸliwy;niski
strachliwy;niski
trzêsiapupka;niski
nerwus;niski
p³aczliwy;niski
nadwra¿liwiec;niski
uczuciowiec nadmierny;niski
emocjonalny typ;niski
rozmem³any ch³ystek;niski
nierówny;niski
rozchwiany psychicznie;niski
nieczu³y;niski
zimny;niski
wycofany;niski
s³abeusz;niski
s³abeuszek;niski
niezaradny m³ody;niski
nieudolny m³ody;niski
tchórzyk;niski
miêkki typ;niski
bambus;niski
pajac m³ody;niski
lamus m³ody;niski
niedorajda m³ody;niski
ogór;niski
mieszczuch;niski
burak w garniturze;niski
leñ bez ambicji;niski
leniuch;niski
gniot;niski
glizdek;niski
fajt³apa m³ody;niski
ciapciak m³ody;niski
ciapa;niski
ciep³olubny typ;niski
niedojda w pracy;niski
nieogarniêty w ¿yciu;niski
prymityw spo³eczny;niski
prymitywny typ;niski
prostak totalny;niski
buraczany typ;niski
wieœniak typowy;niski
kmiot;niski
kmiot wiejski;niski
ogórek;niski
krêcio³ek m³ody;niski
m¹ciwoda m³ody;œredni
intrygant m³ody;œredni
fa³szywek m³ody;œredni
ob³udnik m³ody;œredni
dwulicowiec m³ody;œredni
lizus m³ody;œredni
dupowlaz m³ody;œredni
przyklejeniec m³ody;niski
podnó¿ek m³ody;niski
s³ugus m³ody;niski
pochlebca m³ody;niski
karierowicz m³ody;niski
sprzedajny m³ody;œredni
ob³udny m³ody;œredni
zak³amany m³ody;œredni
k³amliwy m³ody;œredni
nieszczery m³ody;niski
fa³szywy jak pies m³ody;œredni
z³amas m³ody;œredni
bezhonorowy m³ody;œredni
bezkrêgos³upowy m³ody;œredni
miêkki charakter m³ody;niski
rozmem³any m³ody;niski
rozlaz³y m³ody;niski
chwiejny m³ody;niski
niestabilny m³ody;niski
rozchwiany m³ody;niski
panikarz m³ody;niski
p³aczek m³ody;niski
jêczek m³ody;niski
marudny m³ody;niski
zrzêdliwy m³ody;niski
uparty jak osio³ m³ody;niski
zadufany bufon m³ody;niski
pró¿niak m³ody;niski
leniuszek m³ody;niski
obijacz m³ody;niski
bumelant m³ody;niski
nierobek m³ody;niski
kanapowiec m³ody;niski
paso¿ytniczy m³ody;œredni
¿eruj¹cy m³ody;œredni
przyssawka m³ody;œredni
mêtniak;niski
ciep³olub;niski
sflacza³y;niski
marmolada;niski
kud³acz;niski
mruk;niski
zgred;niski
gniewus;niski
maruda wieczny;niski
p³aczliwy typ;niski
nerwus m³ody;niski
fajt³apowaty;niski
³ajdak m³ody;œredni
³otr m³ody;œredni
oszust m³ody;œredni
krêtacz m³ody;œredni
kanciarz m³ody;œredni
manipulator m³ody;œredni
fa³szywy m³ody;œredni
zdradziecki;œredni
zdradliwy;œredni
niedobry;niski
szkaradny;niski
ohydny;niski
obrzydliwy;œredni
odra¿aj¹cy;œredni
wstrêtny;œredni
bezwartoœciowy;œredni
marny;niski
nêdzny;niski
pod³y;œredni
nikczemny;œredni
okrutny;œredni
bezlitosny;œredni
bezwzglêdny;œredni
zimny typ;niski
odpychaj¹cy;œredni
wstrêtny cz³owiek;œredni
cienki typ;niski
s³aby typ;niski
leniwy typ;niski
niemrawy;niski
bezsilny;niski
bezradny;niski
niezdolny;niski
nieudolny typ;niski
nieinteligentny;niski
og³upia³y;niski
ciemnogród;niski
barbarzyñca;niski
niedouczony;niski
niewykszta³cony;niski
nieukszta³cony;niski
flaku;niski
sierota;niski
bezdomny;niski
dziad;niski
starzec;niski
brzydka baba;niski
brzydki facet;niski
królik;niski
osio³ m³ody;niski
koñ m³ody;niski
baran m³ody;niski
koza m³oda;niski
pies m³ody;niski
szczur m³ody;niski
robak m³ody;niski
œlimak;niski
karaluch m³ody;niski
paso¿yt m³ody;œredni
parch m³ody;œredni
szkodnik m³ody;œredni
cham m³ody;niski
burak m³ody;niski
wieœniak m³ody;niski
mieszczuch m³ody;niski
zagraniczny;niski
obcy typ;niski
przyjezdny;niski
cudzoziemiec;niski
uchodŸca;niski
imigrant;niski
azjata;niski
murzynek;œredni
czarnuch m³ody;œredni
¿yd m³ody;œredni
cygan m³ody;œredni
turek m³ody;niski
niemiec m³ody;niski
francuz m³ody;niski
anglik;niski
italian;niski
hiszpan;niski
rosjanin m³ody;niski
ukrainiec m³ody;niski
bia³orusin;niski
polak m³ody;niski
litwin;niski
rumun;niski
bu³gar;niski
albaniec;niski
serb;niski
grek;niski
s³owak;niski
czeski;niski
s³oweniec;niski
chorwat;niski
boœniak;niski
mo³dawianin;niski
wêgier;niski
indianin;niski
eskimos;niski
aborygen;niski
maorys;niski
abchaz;niski
czeczen;niski
tatarski;niski
romski;niski
kaukaski;niski
arab m³ody;niski
pers;niski
hindus;niski
pakistañczyk;niski
bangladesz;niski
malaj;niski
syryjczyk;niski
egipcjanin;niski
marokañczyk;niski
algierczyk;niski
nigeryjczyk;niski
somalijczyk;niski
etiopczyk;niski
kenijczyk;niski
amerykanin;niski
kanadyjczyk;niski
brytyjczyk;niski
w³och;niski
muzu³manin;niski
ateista m³ody;niski
budysta;niski
chrzeœcijanin;niski
hinduista;niski
sekciarz;œredni
fanatyk;œredni
prorok;niski
papie¿;niski
ksi¹dz;niski
rabbi;niski
imam;niski
kap³an;niski
mnich;niski
mniszka;niski
kultysta;œredni
heretyk;œredni
anarchista;niski
liberal;niski
konserwatysta;niski
lewica;niski
prawica;niski
socjalista;niski
komunista;œredni
faszysta;wysoki
nazista;wysoki
rasista;wysoki
ksenofob;wysoki
homofob;wysoki
transfob;wysoki
mizogin;wysoki
misogin;wysoki
szowinista;wysoki
antysemita;wysoki
islamofob;wysoki
inny;niski
nieprzyjazny;niski
niepo¿¹dany;niski
niepotrzebny;niski
z³o;wysoki
wirus;œredni
œmieæ spo³eczny;œredni
bezu¿yteczny;niski
idiota m³ody;niski
debil m³ody;niski
frajer m³ody;niski
œmieæ m³ody;œredni
œmiecisko m³ody;œredni
byd³o m³ode;niski
œwinia m³oda;niski
ogórek g³upi;niski
brudas m³ody;niski
szmata m³oda;œredni
suka m³oda;œredni
dziwka m³oda;œredni
kurwa m³oda;wysoki
pierdolnik;wysoki
gnojek;niski
ciemnota;niski
g³upol;niski
szmatojebca;wysoki
pindol;niski
pajêczak;niski
³ebski burak;niski
³achudra;niski
maruda m³ody;niski
pajacowaty;niski
pantofel;niski
szkaplerz;niski
pierdolec;wysoki
drêtwa sztuka;niski
ciapaty;œredni
pierdz¹cy w sto³ek;œredni
tchórz m³ody;niski
nad g³¹bem;niski
³apserdak;niski
szlauch;niski
gêœ;niski
mêty;niski
sknera m³ody;niski
gibki;niski
klapouchy;niski
tchórzliwy;niski
szmaciarz;œredni
kud³aty;niski
frajer;niski
wielb³¹d;niski
durnowaty;niski
paproch;niski
g³uptas;niski
¿ul;niski
kark;niski
têpokur;niski
ma³pa;niski
tapir;niski
burczymucha;niski
bubel;niski
œlamazara;niski
przegryw;niski
klapa;niski
glizd;œredni
nic nie wart;niski
do kitu;niski
nêdznik;niski
wredny;niski
dupku;niski
œmieszny;niski
g³upi jak but;niski
niczym siê nie ró¿ni od œmieci;œredni
³achudra bez honoru;niski
cz³owiek bez krêgos³upa;œredni
tchórzliwy idiota;niski
pajac na pokaz;niski
frajer do kwadratu;niski
kretyn z wyboru;niski
dziad bez godnoœci;niski
leniwy w ludzkiej skórze;niski
maruda bez talentu;niski
g³upol bez pojêcia;niski
a gówno;œredni
afa;niski
baæ siê o w³asn¹ dupê;niski
bajzel;niski
bladŸ;niski
blo³d¿ob;niski
b³¹d;niski
bó³ dupy;niski
brandzlowaæ siê;niski
brandzlowanie;niski
buc;niski
burdel;œredni
burdelchata;œredni
burdelmama;œredni
burdelówa;œredni
byle gówno;œredni
bzykaæ;œredni
bzykanko;œredni
ChWDP;wysoki
certoliæ siê;niski
chêdo¿enie;œredni
cholera jasna;niski
cholernie;niski
chrzaniæ to;niski
chuje muje, dzikie wê¿e;wysoki
chuj;wysoki
chuj babski;wysoki
chuj bombki strzeli³, choinki nie bêdzie;wysoki
chuj go wie;wysoki
chuj strzela;wysoki
chuj w bombki strzeli³, choinki nie bêdzie;wysoki
chuj w dupê;wysoki
chuj z tym;wysoki
chuj, dupa i kamieni kupa;wysoki
chujek;wysoki
chujnia;wysoki
chujostwo;wysoki
chujowizna;wysoki
chujowo;wysoki
chujowoœæ;wysoki
chujowy;wysoki
chujoza;wysoki
cichodajka;niski
ciemno jak w dupie;niski
cipa;œredni
cipowanie;œredni
cipowy;œredni
ciuæma;niski
ciulaæ;œredni
ciuln¹æ;œredni
coœ kogoœ pierdoli;wysoki
cweliæ;wysoki
cwelowanie;wysoki
cycatka;niski
cyckoman;œredni
cyc;niski
daæ kopa w dupê;œredni
dawaæ dupy;œredni
dmuchaæ;œredni
dmuchanie;œredni
do cholery;niski
do chuja pana;niski
do dupy;œredni
do kurwy nêdzy;wysoki
do rzici;niski
do usranego koñca;niski
do usranej œmierci;niski
dobraæ siê do dupy;œredni
dojebaæ;wysoki
dopierdalaæ;wysoki
dopierdalanie;wysoki
dostaæ po dupie;œredni
dostaæ wpierdol;wysoki
dostawaæ po dupie;œredni
dupa;œredni
dupa jasiu;œredni
dupczenie;œredni
dupczyæ;œredni
dupiasty;œredni
dupiaty;œredni
dupn¹æ;œredni
dupny;œredni
dupochron;œredni
dupogodzina;œredni
dupojebak;wysoki
dupojebstwo;wysoki
dupoliz;œredni
dymaæ;wysoki
dymanko;œredni
dziwka;œredni
fiut;wysoki
gadaæ bez sensu, jak chuj do kredensu;wysoki
goñ siê;niski
gówniak;œredni
gównianie;œredni
gównianoœæ;œredni
gówniany;œredni
gówniara;œredni
gówniarz;œredni
gównix;œredni
gówno;wysoki
gówno prawda;œredni
gruby jak œwinia;œredni
grzmotn¹æ;œredni
huj;wysoki
huj ci w dupê;wysoki
i w Pary¿u nie zrobi¹ z gówna ry¿u;œredni
idŸ w chuj;wysoki
iœæ na kurwy;wysoki
ja ciê pierdolê;wysoki
ja pierdolê;wysoki
jajco;niski
jajko;niski
jak skurwysyn;wysoki
japa;niski
jasna cholera;niski
jebaæ;wysoki
jebaæ po oczach;wysoki
jebaæ to;wysoki
jebade³kowo;wysoki
jebad³o;wysoki
jebak;wysoki
jebaka;wysoki
jebalnia;wysoki
jebanie;wysoki
jebaniec;wysoki
jebankowo;wysoki
jebany;wysoki
jebañstwo;wysoki
jebliwoœæ;wysoki
jebn¹æ;wysoki
jebniêty;wysoki
jebodrom;wysoki
jebu-jebu;wysoki
jprdl;wysoki
kakaæ;niski
kakao;niski
kapa;niski
ki chuj;wysoki
kozak w necie, pizda w œwiecie;wysoki
krêciæ siê jak gówno w przerêblu;wysoki
kurewka;wysoki
kurewski;wysoki
kurewsko;wysoki
kurewstwo;wysoki
kurwa kurwie ³ba nie urwie;wysoki
kurwa maæ;wysoki
kurwa twoja maæ;wysoki
kurwica;wysoki
kurwiæ;wysoki
kurwido³ek;wysoki
kurwisko;wysoki
kurwiszcze;wysoki
kurwiszon;wysoki
kurwowaæ;wysoki
kurwowanie;wysoki
kutafon;wysoki
kutas;wysoki
kutasek;wysoki
kuŸwica;wysoki
kuŸwiæ;wysoki
kuŸwowaæ;wysoki
lachoci¹g;niski
laæ;niski
laæ na to;niski
lataæ ko³o chuja;wysoki
lizaæ;œredni
lizaæ pa³ê;wysoki
lodziara;œredni
³upaæ;niski
marcha;niski
matkojebca;wysoki
mela;niski
melaæ;wysoki
menda;œredni
mêska kurwa;wysoki
mieæ dupê na boku;œredni
mieæ nasrane w g³owie;œredni
mieæ przejebane;œredni
mieæ przesrane;œredni
mieæ robaki w dupie;œredni
mieæ w dupie;œredni
mieæ wyjebane;œredni
miêkkim chujem zrobione;wysoki
na chuj;wysoki
na odpieprz;œredni
na odpierdol;œredni
na odpierdziel;œredni
na pe³nej kurwie;wysoki
najebaæ;wysoki
najebaæ siê w trzy dupy;wysoki
najebany;wysoki
napierdalaæ;wysoki
napierdalanka;wysoki
napierdoliæ;wysoki
ni chuja;wysoki
ni w pizdê, ni w oko;wysoki
nie ma chuja;wysoki
nie pierdoliæ siê w tañcu;wysoki
nie strasz, nie strasz, bo siê zesrasz;œredni
nie urywaæ dupy;œredni
niech to szlag;niski
niech to szlag trafi;niski
niedojeb;wysoki
niedopierdalanie;wysoki
niewydymka;œredni
o dupie Maryni;œredni
o dupie Maryny;œredni
o kant dupy pot³uc;œredni
obci¹gacz;wysoki
obci¹ganie;wysoki
obci¹gaæ chuja;wysoki
obci¹gaæ fiuta;wysoki
obci¹gaæ loda;wysoki
obci¹gn¹æ;wysoki
oberwaæ po dupie;œredni
obesraæ;wysoki
obesranie;wysoki
obiæ mordê;œredni
obrabiaæ dupê;œredni
obrywaæ po dupie;œredni
obsraæ;wysoki
obsraæ zbrojê;wysoki
obsranie;wysoki
obsrywaæ;wysoki
obsrywanie;wysoki
ochujeæ;wysoki
ociulaæ;œredni
oczojebny;œredni
od cholery;niski
od chuja;wysoki
od chuja i trochê;wysoki
od dupy strony;œredni
od tylca;œredni
odjebaæ;wysoki
odlewaæ;niski
odpierdalaæ;wysoki
odpierdalanie;wysoki
odpierdol;wysoki
odpierdoliæ;wysoki
odpierdoliæ siê jak stró¿ w Bo¿e Cia³o;wysoki
odpierdolony;wysoki
ojcojebca;wysoki
olaæ to;œredni
opieprzaæ;œredni
opieprzyæ;œredni
opierdalaæ;wysoki
opierdalanie;wysoki
osraæ;wysoki
osraæ to;wysoki
osranie;wysoki
oszczaæ;œredni
otworzyæ parasol w dupie;œredni
pa³a;œredni
parówa;œredni
peda³owaæ;wysoki
pica;œredni
piczka;wysoki
piczy w³os;wysoki
pieprz siê;wysoki
pieprzn¹æ;wysoki
pieprzyæ;wysoki
pieprzyæ to;wysoki
pierdasiæ;wysoki
pierdaszenie;wysoki
pierdniêcie;wysoki
pierdol siê;wysoki
pierdolenie;wysoki
pierdolenie o Szopenie;œredni
pierdoliæ;wysoki
pierdoliæ to;wysoki
pierdoln¹æ;wysoki
pierdoln¹æ jak ³ysy grzywk¹ o parapet;wysoki
pierdolniêty;wysoki
pierdolony;wysoki
pierdo³a;œredni
pierdu-merdu;niski
pierdut;niski
pierdykn¹æ;wysoki
pierdziel;wysoki
pierdzieliæ;wysoki
pies jeba³;wysoki
pies to jeba³;wysoki
pies to ola³;œredni
pies to osra³;wysoki
pijany w cztery dupy;wysoki
pijany w trzy dupy;wysoki
pinda;œredni
pisdzielec;wysoki
pizda;wysoki
pizdogrzeb;wysoki
pizdowaty;wysoki
pizgaæ;wysoki
piŸdzi jak w Kieleckiem;wysoki
piŸdziæ;wysoki
piŸdzielec;wysoki
po chuju;œredni
po kiego chuja;wysoki
poca³owaæ w dupê;œredni
podjebaæ;wysoki
podpierdalaæ;wysoki
podpierdalanie;wysoki
pojeb;wysoki
pojebaæ;wysoki
pojebaniec;wysoki
pojebany;wysoki
pojebus;wysoki
pokurwowanie;wysoki
po³o¿yæ lachê;œredni
popierdalaæ;wysoki
popierdoleniec;wysoki
popierdoli³o;wysoki
popierdolony;wysoki
porucha;wysoki
posraniec;wysoki
posuwaæ;œredni
posuwad³o;œredni
posuwanie;œredni
posuwanko;œredni
potrzebny jak kurwie majtki;œredni
potrzebny jak wrzód na dupie;œredni
pozamieniaæ siê z chujem na ³by;wysoki
pójœæ siê jebaæ;wysoki
przechodka;niski
przechuj;wysoki
przecweliæ;wysoki
przecwelowanie;wysoki
przelecieæ;wysoki
przepierdoliæ;wysoki
przer¿n¹æ;wysoki
przyczepiæ siê jak rzep u dupy;œredni
przydupas;niski
przyjebaæ;wysoki
przypierdalaæ;wysoki
przypierdzieliæ;wysoki
robiæ ko³o dupy;œredni
robiæ laskê;œredni
robiæ loda;œredni
robiæ minetê;œredni
robiæ minetkê;œredni
robiæ w chuja;wysoki
rozjebaæ;wysoki
rozpierdol;wysoki
rozpierdolony;wysoki
rów;niski
ruchaæ;wysoki
ruchable;wysoki
ruchacz;wysoki
ruchanko;wysoki
rura;œredni
ruszyæ dupê;œredni
rzucaæ kurwami;wysoki
rzucaæ kuŸwami;wysoki
rzygaæ;œredni
samojebka;wysoki
siedzieæ na dupie;œredni
siedzieæ po uszy w gównie;wysoki
siusiumajtek;niski
skurwia³y;wysoki
skurwysynek;wysoki
skurwysynowaæ;wysoki
skurwysynowanie;wysoki
skurwysyñski;wysoki
skurwysyñstwo;wysoki
spierdalaæ;wysoki
spierdoliæ;wysoki
spizgany;wysoki
spuszczaæ;œredni
sraczka;œredni
sraczyk;œredni
sraæ;œredni
sraæ na to;œredni
sraæ pieniêdzmi;œredni
sraæ w gacie;œredni
srajtaœma;niski
srak;œredni
sraka;œredni
sraki;œredni
sralis-mazgalis;niski
sranie w baniê;œredni
srutututu, majtki z drutu;niski
staæ jak chuj na weselu;wysoki
stukaæ;niski
sucz;œredni
suczka;œredni
sukinsyn;wysoki
szajs;œredni
szajspapier;œredni
szczaæ na to;niski
szon;niski
sztos;niski
œcierka;niski
œwiêtojebliwoœæ;wysoki
œwiêtojebliwy;wysoki
œwiñski ryj;œredni
tkwiæ po uszy w gównie;wysoki
t³ustodupy;œredni
ton¹æ po uszy w gównie;wysoki
towar;niski
truæ dupê;œredni
trzepaæ kapucyna;niski
trzêsidupa;niski
trzymaæ siê czyjejœ dupy;œredni
twoja stara;œredni
udupiæ;œredni
ujebaæ;wysoki
ujebany;wysoki
upierdliwiec;œredni
upierdoliæ;wysoki
upierdolony;wysoki
WTF;niski
w chuj;wysoki
w dupê jebany;wysoki
w dupê je¿a;wysoki
w dupie;œredni
w dupieœ by³, gównoœ widzia³;wysoki
w pizdu;wysoki
waliæ;niski
waliæ konia;wysoki
waliæ to;niski
waliæ w chuja;wysoki
wa³;niski
wkurwiaæ;wysoki
wkurwianie;wysoki
wkurwienie;wysoki
wkurwiony;wysoki
wkuŸwiaæ;wysoki
wór;niski
wpaœæ po uszy w gówno;wysoki
wpieprzyæ;wysoki
wpierdalaæ;wysoki
wpierdol;wysoki
wpierdoliæ siê miêdzy wódkê a zak¹skê;wysoki
wpierdoliæ siê po uszy w gówno;wysoki
wrzód na dupie;œredni
wsadziæ sobie w dupê;wysoki
wychujaæ;wysoki
wygl¹daæ jak dupa zza krzaka;œredni
wygl¹daæ jak pó³ dupy zza krzaka;œredni
wygl¹daæ jak pó³dupek zza krzaka;œredni
wyjebaæ;wysoki
wyjebany;wysoki
wyjebka;wysoki
wykurwiœcie;wysoki
wypierdalaæ;wysoki
wypierdek;wysoki
wypiŸdziewo;wysoki
wyrywaæ dupy;œredni
wy¿ej sra, ni¿ dupê ma;wysoki
wzi¹æ dupê w troki;œredni
z dupy;œredni
za chuja;wysoki
zabraæ dupê w troki;œredni
zajebaæ;wysoki
zajebisty;œredni
zajebiœcie;œredni
zajebus;wysoki
zajob;wysoki
zakisiæ ogóra;niski
zakurwiœcie;wysoki
zapieprzaæ;wysoki
zapieprzyæ;wysoki
zapierdalaæ;wysoki
zapierdalanie;wysoki
zapierdoliæ;wysoki
zapiŸdzia³y;wysoki
zasraniec;wysoki
zasrany;wysoki
zawracaæ dupê;œredni
zdupny;œredni
zdzira;œredni
zesraæ siê;wysoki
zjeb;wysoki
zjebaæ;wysoki
zjebany;wysoki
zrobiæ w chuja;wysoki
zrobiæ z dupy gara¿;œredni
idiota z wyboru;niski
debil z wyboru;niski
g³upek z wyboru;niski
frajer z wyboru;niski
byd³o z zagrody;niski
œwinia bez honoru;œredni
ciemniak z s¹siedztwa;niski
leniwiec w pracy;niski
szmata od ³achów;œredni
suka wredna;œredni
dziwka w barze;œredni
kurwa z podwórka;wysoki
pierdolnik w g³owie;wysoki
pajac szkolny;niski
tuman uliczny;niski
baran w garniturze;niski
osio³ w pracy;niski
gnojek z osiedla;niski
gnida z klasy;œredni
szczur w kana³ach;niski
robak w jedzeniu;niski
paso¿yt spo³eczny;œredni
ciemnota w rz¹dzie;niski
g³upol w zespole;niski
szmatojebca z internetu;wysoki
gniot w sztuce;niski
³ajza w zespole;niski
pindol idiotyczny;niski
pajêczak w k¹cie;niski
cham w pracy;niski
burak w mediach;niski
dzban w szkole;niski
ciul w dru¿ynie;œredni
³ebski burak w biurze;niski
fajt³apa w domu;niski
³achudra w rodzinie;niski
maruda w pracy;niski
pajacowaty znajomy;niski
pantofel w szkole;niski
szkaplerz fanatyczny;niski
pierdolec w polityce;wysoki
drêtwa sztuka w teatrze;niski
